star,date,info,content
평점5,23.02.15.,제3자 정보제공 동의: 동의합니다 / 색상: 크림 [ZEFKOO],크림색 사길 잘했네요~ 깔끔하고 실물이 정말 이뻐요!
평점5,23.07.24.,용량: S23 256GB / 색상: 라벤더,갤럭시를 3개 정도 썼지만 S23이 제일 만족도가 높네요진짜 고민은 배송만 늦출뿐이네요
평점5,23.10.17.,모델선택: 512GB / 색상선택: 그린,일단 그립감이ㅜ너무 좋았습니다.빠리빠릿한겈 덤~~~
평점5,23.06.24.,용량: S23 256GB / 색상: 라벤더,생각보다 색상이 맘에드네요 기기는 말할것도없어요
평점5,23.10.26.,색상: 크림,패키지가 많이 간소화됐네요. 색깔이 마음에 들어요.
평점5,23.06.27.,색상: 라벤더,충전기 사은품도 잘 받았구요. 라벤더 색상 이쁩니다
평점5,23.06.14.,용량: S23울트라 512GB / 색상: 크림,s23 쓰다가 넘 작아서 울트라로 바꿨는데 크고 좋네요
평점5,23.04.16.,선택: 갤럭시 S23 256GB (크림),배송도 빠르고 정품 맞네요 서비스까지 최고입니다
평점5,23.05.30.,색상: 그린,아직 개통은 안했는데 폰 이쁘네요배송도 빨랐어요
평점4,23.02.18.,제3자 정보제공 동의: 동의합니다 / 색상: 그린 [ZGFKOO],좀더 사용해봐야 알것 같아요그린색 마음에 들어요
평점5,23.07.14.,색상선택: 블랙,휴대폰은 자급제로 요금은 lte로 저렴하게 사용해요
평점5,23.03.18.,제3자 정보제공 동의: 동의합니다 / 색상: 그린 [ZGFKOO],S8 4년쓴 엄니 선물로 사드렸습니다 매우만족하심요
평점5,23.04.25.,선택: 갤럭시 S23 256GB (크림),안전포장에 실리콘 케이스도 쓸만하네요 잘쓸께요
평점5,23.09.10.,용량: S23울트라 256GB / 색상: 크림,보호필름을 아직 못사서 개봉은 안했지만 양품이 왔을거라 믿습니다.배송 하루만에 잘왔어요.잘 쓰겠습니다.
평점5,23.04.16.,색상: 크림,배송도 빠르고 좋아요사진도 선명하게 잘나와요~~
평점5,23.04.14.,정보없음,대체적으로 만족해요디자인 컬러가 고급스럽네요
평점5,23.08.26.,용량: S23 512G / 색상: 라벤더,자급제폰으로 잘 쓰고 있어요. 색상 맘에 듭니다.
평점5,23.07.04.,선택: 갤럭시 S23 256GB (크림),배송 진짜빠르고 케이스랑 필름주는거 넘 좋네여
평점5,23.10.24.,용량: S23 256GB / 색상: 팬텀블랙,라방으로 저렴히 구매하고 빠른배송 굿굿 좋아요
평점5,23.08.02.,색상선택: 라벤더,포장도 꼼꼼하고 무사히 잘 받았네요 감사합니다
평점5,23.06.26.,선택: 갤럭시 S23 256GB (팬텀블랙),잘 사용하고 있어요 좋은 물건 감사합니다~! 굿굿
평점5,23.06.23.,용량: S23플러스 256GB / 색상: 팬텀블랙,부모님이 너무 만족하시네요. 잘 산거 같습니다.
평점5,23.10.22.,색상: 그린,세팅까지 완료!깔끔하니 이쁘고 좋네요👍🏻
평점5,23.07.21.,색상: 크림,배송빠르고 다른곳보다 저렴하게 잘 산것같아요
평점5,23.08.17.,용량: S23플러스 256GB / 색상: 크림,전 핸드폰 5년 넘게 사용하다가S23+가 너무 예뻐서 구매했어요전날 구매 했는데 다음날 왔고기기는 이제 막 사용중인데 외관은 깔끔했어요
평점5,23.03.29.,정보없음,처음으로 폰 사보는데 너무 잘나와서 좋습니다
평점5,23.10.20.,색상: 라벤더,예쁘고 빠르고 성능도 좋아요 빠른배송도 굿굿
평점5,23.05.31.,모델선택: 256GB / 색상선택: 크림,엄마 생신 선물로 사드렸는데 넘 좋아하셨어요
평점5,23.04.30.,컬러: 블랙,배송이 정말 빠르고 사이즈도 적당하고 이뻐요
평점5,23.02.16.,제3자 정보제공 동의: 동의합니다 / 색상: 팬텀블랙 [ZKFKOO],이쁘고 가볍고 빨라서 좋아요. 잘 쓰고 있어요.
평점5,23.08.19.,용량: S23플러스 256GB / 색상: 크림,초기 불량 및 교환중 배송 지연 하고는 있어지만 잘해결 해주어서 지금은 잘사용하고 있습니다.또 구매 필요시 주문 하겠습니다.
평점5,23.03.12.,용량: 256GB / 색상: 팬텀블랙,작고 귀엽지만 해상도가 높고작동이 빠르네요
평점5,23.04.02.,컬러(256GB): 256그린,아들에게 선물했는데 너무나 맘에들어 하네요
평점5,23.05.22.,선택: 갤럭시 S23 256GB (팬텀블랙),배송은 주말 걸려서 월요날 왔고 디자인 예쁨
평점5,23.02.16.,제3자 정보제공 동의: 동의합니다 / 색상: 그린 [ZGFKOO],핸드폰 색상도 예쁘도 성능도 좋고 만족해요~
평점5,23.06.22.,용량: S23 256GB / 색상: 팬텀블랙,상자가 매우 더럽.. 게 왔는데 상품은 조아요
평점5,23.02.15.,제3자 정보제공 동의: 동의합니다 / 색상: 크림 2/28 순차출고 [ZEFKOO],배송도 아주 빠르고 제품도 좋을거 같습니다
평점5,23.06.24.,용량: S23울트라 512GB / 색상: 그린,포장해서 선물 드렸는데 좋아하시더라구요^^
평점5,23.09.03.,용량: S23 256GB / 색상: 크림,배송 잘받았고 저렴하게 잘 구매한거 같아요
평점5,23.10.31.,컬러: 라벤더,배송빨랐어요.같이온 케이스는 좀 아쉽네요.
평점5,23.03.24.,정보없음,깔끔하고 그립감도 좋고 매우 만족스럽네요~
평점5,23.05.24.,정보없음,부모님 선물로 사드렸는데 아주 만족합니다~
평점5,23.02.21.,제3자 정보제공 동의: 동의합니다 / 색상: 라벤더 [LIFKOO],너무 빠르고 성능이 좋습니다 엄청 좋아요
평점5,23.10.13.,용량: S23 256GB / 색상: 라벤더,배송도 빠르고 가격도 좋고 제품도 좋아요
평점5,23.03.09.,컬러: 그린,그린컬러 너무고급지네요배송총알입니다~
평점5,23.06.16.,용량: S23 256GB / 색상: 그린,아담하고 좋네요 디자인 깔끔 작동 이상무
평점5,23.05.03.,선택: 갤럭시 S23 256GB (크림),배송도 빠르고 제품 자체는 며칠 사용해보니 반응속도도 만족스럽고 무게도 가볍네요.일반구매 사은품으로 받은 케이스 첨부합니다.
평점5,23.10.27.,색상: 라벤더,배송이 빨라서 좋아요색도 너무 예쁘네요
평점5,23.03.12.,선택: 갤럭시 S23 256GB (그린),하루만에 도착했네요. 빠르고 감사합니다
평점5,23.03.08.,선택: 갤럭시 S23 256GB (그린),잘 받았습니다. 배송 빠르고 완전 좋아요
평점5,23.07.07.,정보없음,배송도 빠르고 색상이 너무 맘에들어요!!
평점5,23.03.24.,모델선택: 갤럭시S23 256GB / 색상선택: 팬텀블랙,배송 빠르고 좋아요! 잘 사용하겠습니다.
평점5,23.04.25.,용량: 256GB / 색상: 팬텀블랙,받아서 작동잘되고 배송빨라좋았습니다
평점5,23.05.17.,선택: 갤럭시 S23 256GB (그린),배송도 빠르고 좋아용. 핸드폰도 이뻐요
평점5,23.02.26.,크림_512GB발송(ZEFKOO)(제3자정보동의),흰색이 매우 깔끚해서 제 스타일이네요!
평점5,23.06.20.,용량: S23울트라 512GB / 색상: 라벤더,배송 빠르고 저렴하게 잘 구매했습니다.
평점5,23.08.22.,용량: S23 256GB / 색상: 그린,하루만에 받았어요 저렴히 잘샀습니다!!
평점5,23.03.09.,선택: 갤럭시 S23 256GB (라벤더),제품 잘받았습니다 신상이라서 제품이 중고띠가 날순 없지만 어쨋든 새거 ㅎ 강화필름과 카드젤리커버 잘쓰겠습니다
평점5,23.06.07.,정보없음,기본형이 그립감이 좋아서 맘에 듭니다
평점5,23.03.07.,정보없음,배송이 빠르며 화면 해상도가 좋습니다
평점5,23.07.16.,색상: 크림,배송도 빠르고 케이스 서비스 감사해요
평점5,23.06.11.,컬러: 블랙,배송이 참 빠르고 좋네요잘 쓰겠습니다
평점5,23.04.04.,컬러(256GB): 256라벤더,s10쓰다가 바꿨는데 빠르고 너무좋아요
평점5,23.05.25.,컬러: 크림,저렴한가격에 좋은 제품 산것 같아요^^
평점5,23.03.10.,선택: 갤럭시 S23 256GB (팬텀블랙),빠르게 잘 받았어요. 사업 번창하세요.
평점5,23.04.05.,컬러(256GB): 256크림,빠른배송 좋아요 폰도 최신제조입니다
평점5,23.08.28.,모델선택: 256GB / 색상선택: 라벤더,진짜 빨라요. 라벤더라 영롱하네요. S20 갑자기 나가서 힘들었는데 너무 좋네요
평점5,23.02.15.,제3자 정보제공 동의: 동의합니다 / 색상: 라벤더 [LIFKOO],배송도 빠르고 제품도 마음에 들어요.
평점5,23.05.13.,상세페이지안내내용동의: 동의함 / 컬러: 팬텀블랙,좋아요ㅠ배송도 빠르고 양품받았슴다
평점5,23.04.11.,선택: 갤럭시 S23 256GB (크림),배송도 빠르고 상품에 결함도 없네요~
평점5,23.11.11.,정보없음,폰고장나서 급하게삿는데 너무좋아요
평점5,23.09.22.,선택: 갤럭시 S23 256GB (라벤더),어머니께선물해드렸는데 너무이뻐요.
평점5,23.10.18.,모델선택: 256GB / 색상선택: 블랙,만족합니다 배송도 무지빠르게왔네요
평점5,23.03.10.,선택: 갤럭시 S23 256GB (그린),필름 이랑 케이스도 주고 만족 합니다
평점5,23.09.17.,용량: S23 256GB / 색상: 크림,오랜만에 갤럭시 쓰는데 만족합니다 ~
평점5,23.03.29.,색상;그린{ZGEKOO}[1개],디자인 깔끔하고 그린 색상 좋습니다
평점5,23.06.29.,용량: S23 256GB / 색상: 그린,배송도 빠르고 라이브혜택도 좋아요!
평점5,23.03.31.,정보없음,성능도 좋고 한손에 그립감이 좋아요
평점5,23.04.15.,제3자 정보제공 동의: 동의합니다 / 색상: 크림 [ZEFKOO],성능좋고 내구성도 좋은거 같습니다.
평점5,23.04.23.,컬러(256GB): 256블랙,배송빠르고 화질 넘 좋아요 추천이요
평점5,23.04.18.,색상: 크림,"다음날, 빠른 배송으로 잘 받았습니다. 크림색도 예뻐서 엄마가 좋아하십니다."
평점5,23.05.30.,컬러: 블랙,급해서 방문수령했어요 감사합니다.
평점5,23.09.09.,용량: S23 256GB / 색상: 팬텀블랙,부모님 선물로 샀어요 만족합니다~~~
평점5,23.02.21.,제3자 정보제공 동의: 동의합니다 / 색상: 크림 [ZEFKOO],사이즈가 적당하고 가벼워서 좋네요
평점5,23.06.16.,용량: S23울트라 256GB / 색상: 팬텀블랙,확실히 세련되고 큼직하니 이쁘네요
평점5,23.08.10.,용량: S23 256GB / 색상: 그린,좋습니다ㅎ 가볍고 카메라도 좋아요
평점5,23.10.17.,모델선택: 256GB / 색상선택: 그린,엄마가 좋아하네요 배송 엄청빨라요
평점4,23.04.23.,컬러(256GB): 256크림,제품 하자없이 잘받았습니다 좋아요
평점5,23.06.26.,컬러(256GB): 256크림,만족합니다.필름은 한번 실패했어요
평점5,23.09.01.,정보없음,아버지 선물 드렸눈데 만족하시네요
평점5,23.02.27.,제3자 정보제공 동의: 동의합니다 / 색상: 팬텀블랙 [ZKFKOO],선물로 드렸어요 완전 좋아하시네요
평점5,23.03.18.,컬러: 라벤더,배송 빠르고 기기 문제 없고 좋아요
평점5,23.04.14.,선택: 갤럭시 S23 256GB (크림),구매하길 잘했어요  배송도  빠르구
평점5,23.08.27.,용량: S23 512G / 색상: 크림,배송 잘 받았습니다. 번창하십시오.
평점5,23.03.28.,용량: 256GB / 색상: 크림,만족스러워요 엄마 선물로 샀어요!
평점5,23.10.18.,모델선택: 256GB / 색상선택: 라벤더,좋은기회에 저렴하게 잘 샀습니다.
평점5,23.06.16.,컬러: 블랙,부모님 선물로 구매 했어요 좋아요
평점5,23.04.26.,색상;라벤더{LIEKOO}[1개],라벤다색으로 했어요 너무 이뻐요
평점5,23.06.15.,용량: S23플러스 512GB / 색상: 크림,배송이 정말빠르고 가격이 좋네요
평점5,23.02.21.,정보없음,배송 아주맘에들고 너무예쁘네요!
평점5,23.06.27.,색상: 크림,"안전하게 포장, 빠른배송 좋네요^^"
평점5,23.04.01.,컬러(256GB): 256크림,배송 빠르고 이뻐요잘받았습니다.
평점5,23.07.04.,선택: 갤럭시 S23 256GB (크림),사이즈 아담하니 빠르고 좋네요ㅎ
평점4,23.06.25.,용량: S23플러스 512GB / 색상: 크림,배송이 엄청 빨랐어요!!예쁘네요~!
평점5,23.02.21.,제3자 정보제공 동의: 동의합니다 / 색상: 팬텀블랙 [ZKFKOO],조카 초딩 졸업선물겸 중딩입학 선물로 사줬는데너무 좋아해서 제가다 행복
평점5,23.05.08.,상세페이지안내내용동의: 동의함 / 컬러: 팬텀블랙,하루만에 왔네요 !! 잘쓰겠습니다
평점5,23.03.08.,컬러(256GB): 256크림,배송도 빠르고 잘 와서 좋았어요!
평점5,23.02.21.,용량: 512GB / 색상: 팬텀블랙,배송이빠릅니다그리고안전포장까지굿입니다.3년만에 새폰 껌둥이로
평점5,23.02.15.,제3자 정보제공 동의: 동의합니다 / 색상: 크림 [ZEFKOO],최신형 핸드폰 개멋찜요 아이폰 비슷하네요 이번 모델은 너무 이뻐요 ㅋㅋㅋ
평점5,23.04.15.,컬러(256GB): 256그린,배송빠르게 왔고 상품 좋습니다.
평점5,23.03.11.,선택: 갤럭시 S23 256GB (팬텀블랙),배송빠르고 좋네요 ㅎ 잘쓸게요~
평점5,23.04.25.,선택: 갤럭시 S23 256GB (크림),배송 빠르고 폰 너무 만족합니다
평점5,23.03.26.,컬러(256GB): 256크림,잘받았습니다. 마음에 쏙 드네요
평점5,23.09.13.,용량: S23 256GB / 색상: 라벤더,빠르고 예쁘고 작동도 잘 됩니다
평점5,23.03.18.,용량: 512GB / 색상: 라벤더,색도 예쁘고 크기도 좋아요 굳굳
평점5,23.04.13.,선택: 갤럭시 S23 256GB (크림),배송빠르게 와서 만족했습니다.
평점5,23.04.07.,컬러: 크림,s23 이쁘고 성능좋고 만족합니다
평점5,23.06.22.,선택: 갤럭시 S23 256GB (크림),만족하며 잘사용하고 있읍니다.
평점5,23.03.21.,컬러(256GB): 256블랙,빠른 배송 좋네요 잘쓰겠습니다
평점5,23.05.27.,컬러: 라벤더,배송 하루만에 도착 만족합니다
평점5,23.06.21.,용량: S23 256GB / 색상: 그린,쿠폰으로 저렴하게 구매했네요.
평점5,23.06.16.,용량: S23 256GB / 색상: 팬텀블랙,배송도 빠르고 매우 만족합니다
평점5,23.11.16.,색상: 크림,마음에 들어요 잘 사용중입니다
평점5,23.09.05.,모델선택: 512GB / 색상선택: 라벤더,주문 다음날 받았어요 잘쓸게요
평점5,23.09.01.,용량: S23울트라 256GB / 색상: 팬텀블랙,배송이 빠르고 품질이 좋습니다
평점5,23.02.18.,용량: 256GB / 색상: 크림,하루만에 도착 이뻐요 잘쓸게용
평점5,23.05.13.,모델선택: 갤럭시S23 512GB / 색상선택: 크림,갤럭시는 처음 쓰는데 좋아요:)
평점5,23.03.11.,선택: 갤럭시 S23 256GB (크림),빠른배송과 제품에 만족합니다
평점5,23.03.11.,선택: 갤럭시 S23 256GB (그린),"어머니 생일 선물로 사드렸는데(아버지꺼 까지^^) 너무너무 좋아 하십니다^^ 저도 바꿀까 맘이 흔들리는중 ""많이 파세요~~"""
평점5,23.06.16.,용량: S23울트라 512GB / 색상: 크림,색상 이쁘고 빠른배송 좋아요~
평점5,23.02.18.,제3자 정보제공 동의: 동의합니다 / 색상: 라벤더 [LIFKOO],s23 카메라 너무 좋습니다 ㅎㅎ
평점5,23.03.29.,컬러(256GB): 256크림,배송도 빠르고 폰도 이쁘네요!
평점5,23.03.11.,컬러(256GB): 256블랙,배송도 빠르고 제품도 좋아요!
평점5,23.05.12.,선택: 갤럭시 S23 256GB (크림),배송빠르고 폰 작동 잘 되네요
평점5,23.07.01.,용량: S23 256GB / 색상: 라벤더,깔끔하고 이뻐요. 배송도 빠름
평점5,23.09.14.,모델선택: 256GB / 색상선택: 블랙,어머니가 너무 좋아하십니다^^
평점5,23.05.02.,모델선택: 256GB / 색상선택: 크림,사진 화질좋고폰도 넘 이뻐요
평점5,23.04.12.,선택: 갤럭시 S23 256GB (그린),배송도 빠르고 물건도 좋아요
평점5,23.10.02.,모델선택: 256GB / 색상선택: 그린,S23 너무 이쁘게 잘나왔습니다
평점5,23.03.13.,컬러(256GB): 256그린,색감도 예쁘고 너무 좋습니다
평점5,23.03.12.,컬러(256GB): 256크림,배송도빠르고 그냥 다 좋아요
평점5,23.02.16.,제3자 정보제공 동의: 동의합니다 / 색상: 크림 2/28 순차출고 [ZEFKOO],배송도 빠르고 상품도 좋아요
평점5,23.04.15.,상세페이지안내내용동의: 동의함 / 컬러: 라벤더,빠른배송 아주 만족스러워요~
평점5,23.06.14.,컬러(256GB): 256블랙,배송도 빠르고 제품이 좋아요
평점5,23.04.13.,컬러(256GB): 256라벤더,다 마음에 듭니다ㅋ색깔.크기
평점5,23.10.15.,용량: S23 256GB / 색상: 크림,화질도 좋고 디자인도 이뻐요
평점5,23.04.09.,컬러(256GB): 256크림,카메라도 잘 나오고 좋아요!!
평점5,23.03.29.,컬러(256GB): 256크림,이뻐용 배송도 빠르고좋네요
평점5,23.05.01.,모델선택: 256GB / 색상선택: 크림,너무 예쁘네요 잘쓰겟습니다
평점5,23.06.08.,상세페이지안내내용동의: 동의함 / 컬러: 그린,선물로 구매했는데 만족해요
평점5,23.06.17.,컬러: 라벤더,성능도 좋고 마음에 듭니다!
평점5,23.02.17.,제3자 정보제공 동의: 동의합니다 / 색상: 팬텀블랙 [ZKFKOO],선물드렸는데 좋아하시네요
평점5,23.06.06.,상세페이지안내내용동의: 동의함 / 컬러: 크림,배송빠르고 잘 되서 좋아요!
평점5,23.06.26.,용량: S23울트라 512GB / 색상: 팬텀블랙,크고 화질도 좋고 좋아요~~^^
평점5,23.08.03.,정보없음,배송 빠르고 색상 이쁘네요~
평점5,23.09.16.,용량: S23 256GB / 색상: 그린,아담하고 가벼워서 좋아요.
평점5,23.03.09.,컬러(256GB): 256크림,배송이 빨라서 만족합니다.
평점5,23.04.13.,상세페이지안내내용동의: 동의함 / 컬러: 팬텀블랙,저렴하게 잘 구입했습니다.
평점5,23.02.18.,제3자 정보제공 동의: 동의합니다 / 색상: 팬텀블랙 [ZKFKOO],배송도 빠르고 완전 조아요
평점5,23.08.18.,용량: S23플러스 512GB / 색상: 팬텀블랙,배송 잘 받았습니다.좋아요
평점5,23.03.22.,제3자 정보제공 동의: 동의합니다 / 색상: 라벤더 [LIFKOO],가장 만족합니다 갤럭시 중
평점5,23.03.20.,제3자 정보제공 동의: 동의합니다 / 색상: 크림 [ZEFKOO],너무 이쁘고 최고의 만족도
평점5,23.03.20.,컬러(256GB): 256크림,배송도 빠르고 아주 좋아요
평점4,23.09.22.,용량: S23플러스 256GB / 색상: 팬텀블랙,배송 매우 빨라서 좋았어요
평점5,23.02.15.,제3자 정보제공 동의: 동의합니다 / 색상: 크림 2/28 순차출고 [ZEFKOO],배송 빠르고 제품 이쁩니다
평점5,23.08.10.,색상선택: 라벤더,라벤더 색상 예쁘네요 ㅎㅎ
평점5,23.10.14.,모델선택: 256GB / 색상선택: 크림,빠른배송 좋내요 s23 좋아요
평점5,23.02.15.,제3자 정보제공 동의: 동의합니다 / 색상: 라벤더 [LIFKOO],배송 빠르고 휴대폰 좋아요
평점5,23.06.21.,용량: S23 256GB / 색상: 팬텀블랙,상품 괜찮고 잘 받았습니다
평점5,23.07.05.,색상: 그린,아주 좋아요 속도도 빠르고
평점5,23.07.09.,상세페이지안내내용동의: 동의함 / 컬러: 크림,상품도 좋고 배송도 빨라요
평점5,23.08.06.,정보없음,엄마가 엄청 좋아하시네여
평점5,23.11.16.,모델선택: 256GB / 색상선택: 그린,잘사용하고 있어요 좋아요
평점5,23.02.15.,제3자 정보제공 동의: 동의합니다 / 색상: 그린 [ZGFKOO],컬러도 예쁘고 맘에들어요
평점4,23.03.12.,제3자 정보제공 동의: 동의합니다 / 색상: 팬텀블랙 [ZKFKOO],사이즈가 작아서 가벼워요
평점5,23.03.22.,컬러(256GB): 256크림,배송도빠르고 만족합니다.
평점5,23.09.10.,용량: S23플러스 256GB / 색상: 크림,배송도 빠르고 맘에들어요
평점5,23.03.12.,선택: 갤럭시 S23 256GB (크림),크림색 이뻐서 맘에들어요
평점5,23.03.09.,선택: 갤럭시 S23 256GB (팬텀블랙),배송 빠르고 상품 좋아요~!
평점5,23.03.22.,색상: 크림(베이지),생각보다 많이 만족합니다
평점5,23.11.17.,색상선택: 팬텀블랙,너무 좋아요 a만쓰다가 s삼
평점5,23.04.04.,컬러: 그린,빠르게 잘봤어요.저렴해요
평점5,23.03.03.,컬러(256GB): 256크림,제품은 두말 하면 입 아플 정도로 최신기기라 좋고요~무엇보다 좋은 가격과 빠른 배송 그리고 판매자님의 빠른 답변 너무 마음에 들었습니다!!!
평점5,23.03.23.,정보없음,빠른배송에 감사드립니다
평점5,23.09.24.,용량: S23 256GB / 색상: 라벤더,와이프선물했어요 좋아요
평점5,23.04.18.,컬러(256GB): 256크림,가볍고 너무 좋네요..ㅎㅎ
평점5,23.04.19.,컬러(256GB): 256라벤더,잘쓰고있어요 만족합니다
평점5,23.10.17.,모델선택: 256GB / 색상선택: 크림,빠른배송 매우만족합니다
평점5,23.08.21.,용량: S23플러스 256GB / 색상: 그린,항상 잘쓰고있습니다ㅎㅎ
평점5,23.02.17.,제3자 정보제공 동의: 동의합니다 / 색상: 크림 [ZEFKOO],최고에요 정말 잘 샀네요
평점5,23.05.24.,정보없음,갤럭시 s23 가볍고 좋아요
평점5,23.05.10.,정보없음,아이가  너무  좋아해요^^
평점5,23.05.08.,모델선택: 256GB / 색상선택: 크림,색상 마음에 들고 좋네요
평점5,23.03.19.,컬러(256GB): 256크림,배송도 빠르고 좋았어요.
평점5,23.06.16.,용량: S23 256GB / 색상: 그린,제품 하자없이 잘 왔어요
평점5,23.02.16.,제3자 정보제공 동의: 동의합니다 / 색상: 라벤더 [LIFKOO],배송 빠르고 색상 이뻐요
평점4,23.04.29.,선택: 갤럭시 S23 256GB (크림),아직까지 문제없이 잘사용하고 있어요 속도도빠르고 카메라 성능도 좋고~ 아주 만족하며 사용하고있습니다~
평점5,23.06.22.,용량: S23플러스 512GB / 색상: 그린,빠른배송에 만족합니다.
평점5,23.03.11.,선택: 갤럭시 S23 256GB (크림),삼성정품 맞네요 좋아요
평점5,23.06.18.,용량: S23플러스 512GB / 색상: 팬텀블랙,와우 잘구매 만족합니다
평점5,23.04.04.,컬러(256GB): 256크림,배송빠르고 맘에들어요!
평점5,23.03.18.,컬러(256GB): 256크림,잘받았습니다 잘쓸께요
평점5,23.06.16.,용량: S23울트라 256GB / 색상: 팬텀블랙,별 다른 하자 없습니다.
평점5,23.06.19.,선택: 갤럭시 S23 256GB (팬텀블랙),좋아요 배송도빠르고요
평점5,23.10.28.,용량: S23 256GB / 색상: 팬텀블랙,잘받았고 작동잘됩니다
평점5,23.04.08.,정보없음,총알배송 감사드립니다
평점5,23.02.14.,제3자 정보제공 동의: 동의합니다 / 색상: 그린 [ZGFKOO],배송빠르고 만족합니다
평점5,23.10.06.,모델선택: 512GB / 색상선택: 크림,이쁘고 당일배송좋아요
평점5,23.05.06.,제3자 정보제공 동의: 동의합니다 / 색상: 크림 [ZEFKOO],"역대 최고 시리즈라고 생각되는 s23 시리즈디자인, 성능 다 빠지는 거 없이 좋습니다특히 컨투어컷 빠진게 처음엔 아쉬웠는데 볼수록 빠진게 낫습니다"
평점5,23.10.24.,모델선택: 512GB / 색상선택: 블랙,가볍고 작동 잘됩니다!
평점5,23.11.04.,정보없음,포장 배송 다 좋았어요
평점5,23.04.06.,정보없음,만족합니다많이파세요
평점5,23.04.29.,색상: 그린,배송이 빠르고 좋아요.
평점5,23.03.15.,제3자 정보제공 동의: 동의합니다 / 색상: 그린 [ZGFKOO],기다린 보람이 있네요.
평점5,23.06.30.,컬러(256GB): 256라벤더,색깔 마음에 듭니다 ㅎ
평점5,23.06.26.,용량: S23울트라 512GB / 색상: 라벤더,새폰은 항상 사랑입니다^^터치도 좋고 큼직큼직하니.. 너무 맘에 드네요
평점5,23.04.11.,선택: 갤럭시 S23 256GB (크림),아주 마음에 듭니다~^^
평점5,23.03.28.,컬러(256GB): 256크림,좋아요 잘쓰고 있어요
평점5,23.09.02.,용량: S23플러스 512GB / 색상: 크림,빨리 배송와서 좋아요
평점5,23.05.29.,선택: 갤럭시 S23 256GB (라벤더),잘받았어요 잘쓸게요~
평점5,23.02.14.,제3자 정보제공 동의: 동의합니다 / 색상: 크림 [ZEFKOO],배송빠르고 넘 예뻐용
평점5,23.10.19.,모델선택: 512GB / 색상선택: 블랙,좋은제품을 잘 샀어요
